Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.7931034482758621,0.46,0.92,-0.1012658227848094,0.8518518518518519,0.0,0.8846153846153846,-0.004761904761904745,-0.00512820512820511,0.019480519480519543,0.0,0.0,2026-03-11 12:53:31.735491
0.8,0.46153846153846156,0.9230769230769231,-0.09756097560975548,0.8571428571428571,0.0,0.888888888888889,-0.008928571428571397,-0.009615384615384581,0.024242424242424288,0.0,0.0,2026-03-11 12:53:31.739837
0.8064516129032258,0.46296296296296297,0.9259259259259259,-0.0941176470588239,0.8620689655172413,0.0,0.8928571428571429,-0.004166666666666652,-0.004464285714285587,0.01666666666666672,0.0,0.0,2026-03-11 12:53:31.741229
0.8125,0.4642857142857143,0.9285714285714286,-0.09090909090909091,0.8666666666666667,0.0,0.896551724137931,0.0,0.0,0.01025641025641022,0.0,0.0,2026-03-11 12:53:31.745654
0.8181818181818182,0.46551724137931033,0.9310344827586207,-0.08791208791208842,0.8709677419354839,0.0,0.9,0.003676470588235281,0.00390625,0.004761904761904745,0.0,0.0,2026-03-11 12:53:31.747212
0.8235294117647058,0.4666666666666667,0.9333333333333333,-0.08510638297872332,0.875,0.0,0.9032258064516129,0.0,0.0,0.008928571428571397,0.0,0.0,2026-03-11 12:53:31.751777
0.8285714285714286,0.46774193548387094,0.9354838709677419,-0.08247422680412253,0.8787878787878788,0.0,0.90625,-0.0032679738562091387,-0.003472222222222321,0.012605042016806678,0.0,0.0,2026-03-11 12:53:31.763292
0.8333333333333334,0.46875,0.9375,-0.07999999999999963,0.8823529411764706,0.0,0.9090909090909091,-0.006191950464396245,-0.006578947368421018,0.015873015873015817,0.0,0.0,2026-03-11 12:53:31.765384
0.8378378378378378,0.4696969696969697,0.9393939393939394,-0.07766990291262162,0.8857142857142857,0.0,0.9117647058823529,-0.008823529411764675,-0.009374999999999911,0.018796992481202923,0.0,0.0,2026-03-11 12:53:31.770541
0.8421052631578947,0.47058823529411764,0.9411764705882353,-0.07547169811320756,0.8888888888888888,0.0,0.9142857142857143,-0.011204481792717047,-0.011904761904761862,0.021428571428571352,0.0,0.0,2026-03-11 12:53:31.830671
0.8461538461538461,0.4714285714285714,0.9428571428571428,-0.07339449541284387,0.8918918918918919,0.0,0.9166666666666667,-0.013368983957219305,-0.014204545454545414,0.023809523809523725,0.0,0.0,2026-03-11 12:53:31.839045
0.85,0.4722222222222222,0.9444444444444444,-0.07142857142857148,0.8947368421052632,0.0,0.918918918918919,-0.01534526854219953,-0.016304347826086918,0.025974025974025983,0.0,0.0,2026-03-11 12:53:31.840520
0.8536585365853658,0.47297297297297297,0.9459459459459459,-0.0695652173913042,0.8974358974358975,0.0,0.9210526315789475,-0.01715686274509809,-0.01822916666666674,0.02795031055900621,0.0,0.0,2026-03-11 12:53:31.848861
0.8571428571428571,0.47368421052631576,0.9473684210526315,-0.067796610169491,0.9,0.0,0.9230769230769231,-0.018823529411764683,-0.020000000000000018,0.029761904761904767,0.0,0.0,2026-03-11 12:53:31.850446
0.8604651162790697,0.47435897435897434,0.9487179487179487,-0.06611570247933803,0.9024390243902439,0.0,0.9249999999999999,-0.020361990950226283,-0.02163461538461542,0.03142857142857136,0.0,0.0,2026-03-11 12:53:31.858134
0.8636363636363636,0.475,0.95,-0.06451612903225784,0.9047619047619048,0.0,0.9268292682926829,-0.02178649237472763,-0.02314814814814814,0.03296703296703296,0.0,0.0,2026-03-11 12:53:31.866257
0.8666666666666667,0.47560975609756095,0.9512195121951219,-0.0629921259842522,0.9069767441860465,0.0,0.9285714285714286,-0.01851851851851849,-0.019607843137254832,0.028205128205128216,0.0,0.0,2026-03-11 12:53:31.868150
0.8478260869565217,0.47560975609756095,0.9512195121951219,-0.06622516556291458,0.8863636363636364,0.0,0.9176470588235294,-0.015594541910331383,-0.016460905349794164,0.028205128205128216,0.0,0.0,2026-03-11 12:53:31.875803
0.851063829787234,0.47619047619047616,0.9523809523809523,-0.06472491909385135,0.8888888888888888,0.0,0.9195402298850575,-0.016917293233082775,-0.017857142857143016,0.02962962962962956,0.0,0.0,2026-03-11 12:53:31.883969
0.8541666666666666,0.47674418604651164,0.9534883720930233,-0.06329113924050736,0.8913043478260869,0.0,0.9213483146067417,-0.014285714285714346,-0.015037593984962516,0.02546296296296291,0.0,0.0,2026-03-11 12:53:31.898545
0.8571428571428571,0.4772727272727273,0.9545454545454546,-0.06191950464396329,0.8936170212765957,0.0,0.9230769230769231,-0.011904761904761973,-0.012500000000000178,0.02178649237472763,0.0,0.0,2026-03-11 12:53:31.955846
0.86,0.4777777777777778,0.9555555555555556,-0.060606060606060656,0.8958333333333334,0.0,0.924731182795699,-0.009740259740259716,-0.010204081632652962,0.01851851851851849,0.0,0.0,2026-03-11 12:53:31.959993
0.8627450980392157,0.4782608695652174,0.9565217391304348,-0.05934718100890145,0.8979591836734694,0.0,0.9263157894736843,-0.00776397515527949,-0.008116883116883189,0.015594541910331383,0.0,0.0,2026-03-11 12:53:31.961159
0.8653846153846154,0.4787234042553192,0.9574468085106383,-0.05813953488372172,0.9,0.0,0.9278350515463918,-0.008995502248875575,-0.00940438871473348,0.016917293233082775,0.0,0.0,2026-03-11 12:53:31.965339
0.8490566037735849,0.4787234042553192,0.9574468085106383,-0.0599999999999995,0.8823529411764706,0.0,0.9183673469387754,-0.010144927536231862,-0.010606060606060508,0.016917293233082775,0.0,0.0,2026-03-11 12:53:31.966629
0.8333333333333334,0.4787234042553192,0.9574468085106383,-0.06113537117903802,0.8653846153846154,0.0,0.9090909090909091,-0.008333333333333304,-0.008695652173912993,0.016917293233082775,0.0,0.0,2026-03-11 12:53:31.967946
0.8181818181818182,0.4787234042553192,0.9574468085106383,-0.06177606177606078,0.8490566037735849,0.0,0.9,-0.00666666666666671,-0.00694444444444442,0.016917293233082775,0.0,0.0,2026-03-11 12:53:31.972318
0.8214285714285714,0.4791666666666667,0.9583333333333334,-0.06060606060605997,0.8518518518518519,0.0,0.9019607843137256,-0.007741935483871032,-0.008064516129032251,0.01814882032667886,0.0,0.0,2026-03-11 12:53:31.973647
0.8245614035087719,0.47959183673469385,0.9591836734693877,-0.059479553903345125,0.8545454545454545,0.0,0.9038461538461537,-0.008750000000000036,-0.009114583333333481,0.019298245614035148,0.0,0.0,2026-03-11 12:53:31.978072
0.8275862068965517,0.48,0.96,-0.05839416058394155,0.8571428571428571,0.0,0.9056603773584904,-0.007211538461538436,-0.007500000000000062,0.01666666666666672,0.0,0.0,2026-03-11 12:53:31.982355
0.8135593220338984,0.48,0.96,-0.05872756933115824,0.8421052631578947,0.0,0.8971962616822429,-0.00815850815850816,-0.00848484848484854,0.01666666666666672,0.0,0.0,2026-03-11 12:53:31.985377
0.8166666666666667,0.4803921568627451,0.9607843137254902,-0.057692307692307744,0.8448275862068966,0.0,0.8990825688073395,-0.009049773755656076,-0.00941176470588223,0.01774193548387104,0.0,0.0,2026-03-11 12:53:31.997928
0.8032786885245902,0.47115384615384615,0.9423076923076923,-0.07964601769911488,0.8448275862068966,0.0,0.890909090909091,0.018681318681318726,0.01942857142857146,0.012499999999999956,0.0,0.0,2026-03-11 12:53:32.004018
0.8064516129032258,0.4716981132075472,0.9433962264150944,-0.0782608695652174,0.847457627118644,0.0,0.8928571428571428,0.02010582010582007,0.020879120879120805,0.014880952380952328,0.0,0.0,2026-03-11 12:53:32.012674
0.8095238095238095,0.4722222222222222,0.9444444444444444,-0.07692307692307634,0.85,0.0,0.8947368421052632,0.021428571428571463,0.022222222222222254,0.017045454545454586,0.0,0.0,2026-03-11 12:53:32.018893
0.8125,0.4727272727272727,0.9454545454545454,-0.07563025210084033,0.8524590163934426,0.0,0.8965517241379309,0.019841269841269882,0.020576131687242816,0.015151515151515138,0.0,0.0,2026-03-11 12:53:32.029748
0.8153846153846154,0.4732142857142857,0.9464285714285714,-0.07438016528925707,0.8548387096774194,0.0,0.8983050847457628,0.021072796934865967,0.02182539682539686,0.017127799736495364,0.0,0.0,2026-03-11 12:53:32.036415
0.8181818181818182,0.47368421052631576,0.9473684210526315,-0.07317073170731754,0.8571428571428571,0.0,0.9,0.019571295433364444,0.020270270270270285,0.01534526854219953,0.0,0.0,2026-03-11 12:53:32.043041
0.8208955223880597,0.47413793103448276,0.9482758620689655,-0.07199999999999968,0.859375,0.0,0.9016393442622951,0.01814882032667886,0.018796992481203145,0.013664596273291973,0.0,0.0,2026-03-11 12:53:32.049809
0.8088235294117647,0.47413793103448276,0.9482758620689655,-0.07281553398058273,0.8461538461538461,0.0,0.894308943089431,0.019298245614035148,0.019963702359346747,0.013664596273291973,0.0,0.0,2026-03-11 12:53:32.059775
0.7971014492753623,0.4661016949152542,0.9322033898305084,-0.09029345372460489,0.8461538461538461,0.0,0.8870967741935484,0.043589743589743546,0.0450928381962864,0.03985507246376818,0.0,0.0,2026-03-11 12:53:32.071196
0.7857142857142857,0.4661016949152542,0.9322033898305084,-0.09147609147609143,0.8333333333333334,0.0,0.8800000000000001,0.04166666666666663,0.04310344827586199,0.03985507246376818,0.0,0.0,2026-03-11 12:53:32.079387
0.7746478873239436,0.4583333333333333,0.9166666666666666,-0.10721247563352773,0.8333333333333334,0.0,0.8730158730158729,0.06422764227642275,0.06644238856181661,0.06462984723854293,0.0,0.0,2026-03-11 12:53:32.094441
0.7638888888888888,0.4583333333333333,0.9166666666666666,-0.10869565217391355,0.8208955223880597,0.0,0.8661417322834646,0.06190476190476191,0.0640394088669951,0.06462984723854293,0.0,0.0,2026-03-11 12:53:32.103928
0.7534246575342466,0.4583333333333333,0.9166666666666666,-0.10979729729729652,0.8088235294117647,0.0,0.859375,0.06298003072196623,0.06507936507936507,0.06462984723854293,0.0,0.0,2026-03-11 12:53:32.120463
0.7567567567567568,0.45901639344262296,0.9180327868852459,-0.10815307820299477,0.8115942028985508,0.0,0.8615384615384616,0.06076519129782454,0.0627906976744187,0.06178489702517165,0.0,0.0,2026-03-11 12:53:32.146224
0.76,0.4596774193548387,0.9193548387096774,-0.10655737704918018,0.8142857142857143,0.0,0.8636363636363636,0.058651026392961936,0.06060606060606066,0.059085841694537344,0.0,0.0,2026-03-11 12:53:32.156978
0.7631578947368421,0.4603174603174603,0.9206349206349206,-0.10500807754442698,0.8169014084507042,0.0,0.8656716417910447,0.0566308243727599,0.058518518518518525,0.05652173913043479,0.0,0.0,2026-03-11 12:53:32.167941
0.7662337662337663,0.4609375,0.921875,-0.10350318471337538,0.8194444444444444,0.0,0.8676470588235294,0.057638888888888906,0.05949820788530469,0.05833333333333335,0.0,0.0,2026-03-11 12:53:32.175882
0.7564102564102564,0.4609375,0.921875,-0.10432190760059597,0.8082191780821918,0.0,0.8613138686131386,0.05858585858585863,0.060416666666666674,0.05833333333333335,0.0,0.0,2026-03-11 12:53:32.186977
0.759493670886076,0.46153846153846156,0.9230769230769231,-0.10286554004408557,0.8108108108108109,0.0,0.8633093525179857,0.05947712418300655,0.06127946127946127,0.05999999999999994,0.0,0.0,2026-03-11 12:53:32.204837
0.7625,0.4621212121212121,0.9242424242424242,-0.10144927536231928,0.8133333333333334,0.0,0.8652482269503545,0.060317460317460325,0.06209150326797386,0.06153846153846154,0.0,0.0,2026-03-11 12:53:32.216231
0.7654320987654321,0.4626865671641791,0.9253731343283582,-0.10007147962830601,0.8157894736842105,0.0,0.8671328671328671,0.05838509316770191,0.06010230179028142,0.05909943714821764,0.0,0.0,2026-03-11 12:53:32.233672
0.7682926829268293,0.4632352941176471,0.9264705882352942,-0.098730606488011,0.8181818181818182,0.0,0.8689655172413794,0.056534954407294835,0.058197747183979964,0.0567765567765568,0.0,0.0,2026-03-11 12:53:32.252049
0.7590361445783133,0.45652173913043476,0.9130434782608695,-0.11260053619302987,0.8181818181818182,0.0,0.863013698630137,0.029550827423167836,0.03128911138923651,0.021164021164021163,0.0,0.0,2026-03-11 12:53:32.269817
0.75,0.45,0.9,-0.1249999999999995,0.8181818181818182,0.0,0.8571428571428572,0.004025301897642386,0.004380475594493172,0.011904761904761862,0.0,0.0,2026-03-11 12:53:32.291843
0.7529411764705882,0.4507042253521127,0.9014084507042254,-0.1233480176211459,0.8205128205128205,0.0,0.8590604026845639,0.0022522522522523403,0.002450980392156965,0.014119601328903553,0.0,0.0,2026-03-11 12:53:32.304001
0.7558139534883721,0.4513888888888889,0.9027777777777778,-0.12173913043478235,0.8227848101265823,0.0,0.8609271523178809,0.004385964912280715,0.004761904761904745,0.010425020048115408,0.0,0.0,2026-03-11 12:53:32.316257
0.7586206896551724,0.4520547945205479,0.9041095890410958,-0.12017167381974296,0.825,0.0,0.8627450980392157,0.0064102564102564985,0.006944444444444531,0.006976744186046435,0.0,0.0,2026-03-11 12:53:32.328520
0.7613636363636364,0.4527027027027027,0.9054054054054054,-0.11864406779661023,0.8271604938271605,0.0,0.864516129032258,0.004709576138147598,0.005102040816326592,0.009090909090909038,0.0,0.0,2026-03-11 12:53:32.340856
0.7528089887640449,0.44666666666666666,0.8933333333333333,-0.129181084198385,0.8271604938271605,0.0,0.858974358974359,-0.01836734693877551,-0.020408163265306145,0.038123167155425186,0.0,0.0,2026-03-11 12:53:32.363218
0.7444444444444445,0.4407894736842105,0.881578947368421,-0.13861386138613851,0.8271604938271605,0.0,0.8535031847133758,-0.04031856645097065,-0.04591836734693877,0.06534090909090906,0.0,0.0,2026-03-11 12:53:32.375893
0.7472527472527473,0.44155844155844154,0.8831168831168831,-0.13688212927756668,0.8292682926829268,0.0,0.8553459119496856,-0.0374149659863946,-0.04247104247104261,0.06060606060606055,0.0,0.0,2026-03-11 12:53:32.391684
0.75,0.4423076923076923,0.8846153846153846,-0.13519313304721034,0.8313253012048193,0.0,0.8571428571428571,-0.034646416706217376,-0.03920515574650918,0.05614973262032086,0.0,0.0,2026-03-11 12:53:32.404583
0.7526881720430108,0.4430379746835443,0.8860759493670886,-0.13354531001589798,0.8333333333333334,0.0,0.8588957055214723,-0.03200371057513918,-0.036106750392464804,0.051948051948051965,0.0,0.0,2026-03-11 12:53:33.103461
0.7553191489361702,0.44375,0.8875,-0.1319371727748686,0.8352941176470589,0.0,0.8606060606060607,-0.02947845804988669,-0.03316326530612246,0.0479797979797979,0.0,0.0,2026-03-11 12:53:33.104828
0.7578947368421053,0.4444444444444444,0.8888888888888888,-0.1303673047077082,0.8372093023255814,0.0,0.8622754491017963,-0.027062999112688613,-0.03036336485813851,0.04422604422604415,0.0,0.0,2026-03-11 12:53:33.115206
0.7604166666666666,0.4451219512195122,0.8902439024390244,-0.12883435582822084,0.8390804597701149,0.0,0.8639053254437871,-0.02475032566217983,-0.0276967930029155,0.04066985645933008,0.0,0.0,2026-03-11 12:53:33.116584
0.7628865979381443,0.4457831325301205,0.891566265060241,-0.12733703890853953,0.8409090909090909,0.0,0.8654970760233919,-0.02253401360544216,-0.025154247745609926,0.037296037296037254,0.0,0.0,2026-03-11 12:53:33.117998
0.7653061224489796,0.44642857142857145,0.8928571428571429,-0.12587412587412583,0.8426966292134831,0.0,0.8670520231213873,-0.020408163265306145,-0.022727272727272707,0.03409090909090906,0.0,0.0,2026-03-11 12:53:33.125551
0.7575757575757576,0.44642857142857145,0.8928571428571429,-0.1282051282051285,0.8333333333333334,0.0,0.8620689655172413,-0.022040816326530654,-0.024545454545454648,0.03409090909090906,0.0,0.0,2026-03-11 12:53:33.127128
0.76,0.4470588235294118,0.8941176470588236,-0.12676056338028124,0.8351648351648352,0.0,0.8636363636363636,-0.023609443777510952,-0.026292335115864374,0.036111111111111094,0.0,0.0,2026-03-11 12:53:33.133053
0.7623762376237624,0.4476744186046512,0.8953488372093024,-0.12534818941504178,0.8369565217391305,0.0,0.8651685393258426,-0.025117739403453743,-0.027972027972028135,0.03804347826086951,0.0,0.0,2026-03-11 12:53:33.138753
0.7647058823529411,0.4482758620689655,0.896551724137931,-0.12396694214876064,0.8387096774193549,0.0,0.8666666666666666,-0.023076923076923106,-0.025641025641025772,0.03499469777306463,0.0,0.0,2026-03-11 12:53:33.161412
0.7669902912621359,0.44886363636363635,0.8977272727272727,-0.12261580381471424,0.8404255319148937,0.0,0.8681318681318682,-0.024528301886792447,-0.027253668763102645,0.0368448365334717,0.0,0.0,2026-03-11 12:53:33.163659
0.7692307692307693,0.449438202247191,0.898876404494382,-0.12129380053908273,0.8421052631578947,0.0,0.8695652173913043,-0.025925925925925908,-0.028806584362139898,0.03861788617886175,0.0,0.0,2026-03-11 12:53:33.169451
0.7714285714285715,0.45,0.9,-0.1199999999999998,0.84375,0.0,0.870967741935484,-0.023965141612200425,-0.02657004830917864,0.0357142857142857,0.0,0.0,2026-03-11 12:53:33.177808
0.7735849056603774,0.45054945054945056,0.9010989010989011,-0.11873350923482806,0.845360824742268,0.0,0.8723404255319148,-0.022079772079772075,-0.024428684003152012,0.032945736434108475,0.0,0.0,2026-03-11 12:53:33.186278
0.7663551401869159,0.45054945054945056,0.9010989010989011,-0.12065354000837841,0.8367346938775511,0.0,0.8677248677248677,-0.023426573426573394,-0.025918762088974923,0.032945736434108475,0.0,0.0,2026-03-11 12:53:33.194917
0.7685185185185185,0.45108695652173914,0.9021739130434783,-0.11940298507462684,0.8383838383838383,0.0,0.869109947643979,-0.02472527472527475,-0.02735562310030404,0.034646416706217376,0.0,0.0,2026-03-11 12:53:33.203516
0.7706422018348624,0.45161290322580644,0.9032258064516129,-0.11817808781288489,0.84,0.0,0.8704663212435233,-0.02597840755735492,-0.028742067935797033,0.036279069767441885,0.0,0.0,2026-03-11 12:53:33.213130
0.7727272727272727,0.4521276595744681,0.9042553191489362,-0.1169780666125101,0.8415841584158416,0.0,0.8717948717948718,-0.027188328912466808,-0.03008070432868659,0.03784769721842218,0.0,0.0,2026-03-11 12:53:33.222690
0.7747747747747747,0.45263157894736844,0.9052631578947369,-0.1158021712907127,0.8431372549019608,0.0,0.8730964467005077,-0.02835723598435458,-0.03137396321673269,0.03935599284436497,0.0,0.0,2026-03-11 12:53:33.232379
0.7767857142857143,0.453125,0.90625,-0.11464968152866242,0.8446601941747572,0.0,0.8743718592964823,-0.026543012472017846,-0.029307909604519677,0.036713286713286775,0.0,0.0,2026-03-11 12:53:33.242174
0.7787610619469026,0.4536082474226804,0.9072164948453608,-0.11351990540007931,0.8461538461538461,0.0,0.8756218905472636,-0.02767295597484276,-0.030555555555555447,0.038164665523156116,0.0,0.0,2026-03-11 12:53:33.248934
0.7807017543859649,0.48302001212856277,0.9072164948453608,-0.04090577063549995,0.8461538461538461,0.2310101213526675,0.8756218905472636,-0.012372409526755335,-0.013661202185792254,0.038164665523156116,0.125,0.0,2026-03-11 12:53:33.260209
0.782608695652174,0.4834933973589436,0.9081632653061225,-0.03978300180831767,0.8476190476190476,0.2311306309155473,0.876847290640394,-0.013694461351186793,-0.015120967741935498,0.039562289562289576,0.125,0.0,2026-03-11 12:53:33.267243
0.7844827586206896,0.4839572192513369,0.9090909090909091,-0.03868194842406958,0.8490566037735849,0.23124864503144013,0.8780487804878049,-0.014974543276429997,-0.0165343915343914,0.040909090909090895,0.125,0.0,2026-03-11 12:53:33.274394
0.7863247863247863,0.4844117647058824,0.91,-0.037601986520042534,0.8504672897196262,0.23136424046231926,0.8792270531400966,-0.016214622641509413,-0.01790364583333326,0.04220779220779225,0.125,0.0,2026-03-11 12:53:33.284656
0.788135593220339,0.4848573092603378,0.9108910891089109,-0.03654251581166589,0.8518518518518519,0.23147749085194524,0.8803827751196173,-0.01741654571843254,-0.019230769230769162,0.04346092503987242,0.125,0.0,2026-03-11 12:53:33.291950
0.7899159663865546,0.4852941176470588,0.9117647058823529,-0.03550295857988193,0.8532110091743119,0.2315884668827003,0.8815165876777251,-0.015669515669515688,-0.017268445839874413,0.040935672514619936,0.125,0.0,2026-03-11 12:53:33.303757
0.7916666666666666,0.48572244431753286,0.912621359223301,-0.034482758620688954,0.8545454545454545,0.23169723642304524,0.8826291079812206,-0.01683501683501676,-0.018552875695732718,0.04214559386973182,0.125,0.0,2026-03-11 12:53:33.314341
0.7933884297520661,0.4861425339366516,0.9134615384615384,-0.033481380252819236,0.8558558558558559,0.23180386466624783,0.8837209302325582,-0.015151515151515138,-0.016666666666666607,0.039730134932533745,0.125,0.0,2026-03-11 12:53:33.321970
0.7950819672131147,0.4865546218487395,0.9142857142857143,-0.032498307379824155,0.8571428571428571,0.23190841426097938,0.8847926267281105,-0.0135281385281385,-0.014854426619132388,0.03741746148202496,0.125,0.0,2026-03-11 12:53:33.332901
0.7967479674796748,0.4869589345172031,0.9150943396226415,-0.03153304260315335,0.8584070796460177,0.23201094543433046,0.8858447488584474,-0.014658848614072517,-0.016095990635059954,0.03858636855391273,0.125,0.0,2026-03-11 12:53:33.340728
0.7983870967741935,0.4873556899395272,0.9158878504672897,-0.030585106382979368,0.8596491228070176,0.2321115161077549,0.8868778280542987,-0.013092432573972301,-0.014351320321469574,0.03637005649717506,0.125,0.0,2026-03-11 12:53:33.357006
0.8,0.4877450980392157,0.9166666666666666,-0.029654036243822016,0.8608695652173913,0.232210182006412,0.8878923766816144,-0.014189886480908243,-0.015554298642534103,0.03749999999999998,0.125,0.0,2026-03-11 12:53:33.368317
0.8015873015873016,0.4881273610361576,0.9174311926605505,-0.028739386022207374,0.8620689655172413,0.2323069967623409,0.8888888888888888,-0.015255530129672068,-0.01672240802675584,0.03859289617486339,0.125,0.0,2026-03-11 12:53:33.376634
0.8031496062992126,0.48850267379679146,0.9181818181818182,-0.027840725153771492,0.8632478632478633,0.23240201201187086,0.8898678414096917,-0.01629072681704269,-0.017857142857143016,0.03965053763440851,0.125,0.0,2026-03-11 12:53:33.388048
0.8046875,0.48887122416534184,0.918918918918919,-0.026957637997432605,0.864406779661017,0.2324952774876386,0.8908296943231442,-0.017296763034346463,-0.018959913326110467,0.04067460317460314,0.125,0.0,2026-03-11 12:53:33.399569
0.8062015503875969,0.4892331932773109,0.9196428571428571,-0.026089723194399582,0.865546218487395,0.23258684110555822,0.8917748917748918,-0.015784361340456465,-0.017273452032952274,0.038548752834467126,0.125,0.0,2026-03-11 12:53:33.412946
