Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.7,0.4827586206896552,0.0,-0.048034934497816324,0.0,0.0,0.0,inf,inf,inf,inf,0.025,2026-03-07 12:46:24.022272
0.7073170731707317,0.48333333333333334,0.0,-0.04680851063829767,0.0,0.0,0.0,inf,inf,inf,inf,0.024390243902439025,2026-03-07 12:46:24.024344
0.7142857142857143,0.4838709677419355,0.0,-0.04564315352697115,0.0,0.0,0.0,inf,inf,inf,inf,0.023809523809523808,2026-03-07 12:46:24.025368
0.7209302325581395,0.484375,0.0,-0.0445344129554657,0.0,0.0,0.0,inf,inf,inf,inf,0.023255813953488372,2026-03-07 12:46:24.027294
0.7272727272727273,0.48484848484848486,0.0,-0.04347826086956518,0.0,0.0,0.0,inf,inf,inf,inf,0.022727272727272728,2026-03-07 12:46:24.028308
0.7333333333333333,0.4852941176470588,0.0,-0.0424710424710425,0.0,0.0,0.0,inf,inf,inf,inf,0.022222222222222223,2026-03-07 12:46:24.029683
0.7391304347826086,0.4857142857142857,0.0,-0.04150943396226456,0.0,0.0,0.0,inf,inf,inf,inf,0.021739130434782608,2026-03-07 12:46:24.032154
0.723404255319149,0.4857142857142857,0.0,-0.040885860306643824,0.0,0.0,0.0,inf,inf,inf,inf,0.02127659574468085,2026-03-07 12:46:24.033190
0.7291666666666666,0.4861111111111111,0.0,-0.04000000000000029,0.0,0.0,0.0,inf,inf,inf,inf,0.020833333333333332,2026-03-07 12:46:24.034226
0.7142857142857143,0.4861111111111111,0.0,-0.0393939393939391,0.0,0.0,0.0,inf,inf,inf,inf,0.02040816326530612,2026-03-07 12:46:24.036296
0.7,0.4861111111111111,0.0,-0.0387811634349034,0.0,0.0,0.0,inf,inf,inf,inf,0.02,2026-03-07 12:46:24.037831
0.7058823529411765,0.4864864864864865,0.0,-0.037991858887381116,0.0,0.0,0.0,inf,inf,inf,inf,0.0196078431372549,2026-03-07 12:46:24.038834
0.7115384615384616,0.4868421052631579,0.0,-0.03723404255319107,0.0,0.0,0.0,inf,inf,inf,inf,0.019230769230769232,2026-03-07 12:46:24.041032
0.7169811320754716,0.48717948717948717,0.0,-0.03650586701434156,0.0,0.0,0.0,inf,inf,inf,inf,0.018867924528301886,2026-03-07 12:46:24.042926
0.7222222222222222,0.4875,0.0,-0.03580562659846516,0.0,0.0,0.0,inf,inf,inf,inf,0.018518518518518517,2026-03-07 12:46:24.044046
0.7272727272727273,0.4878048780487805,0.0,-0.03513174404015017,0.0,0.0,0.0,inf,inf,inf,inf,0.01818181818181818,2026-03-07 12:46:24.046117
0.7321428571428571,0.4880952380952381,0.0,-0.03448275862068952,0.0,0.0,0.0,inf,inf,inf,inf,0.017857142857142856,2026-03-07 12:46:24.047656
0.7368421052631579,0.4883720930232558,0.0,-0.03385731559854863,0.0,0.0,0.0,inf,inf,inf,inf,0.017543859649122806,2026-03-07 12:46:24.048691
0.7241379310344828,0.4883720930232558,0.0,-0.03340757238307382,0.0,0.0,0.0,inf,inf,inf,inf,0.017241379310344827,2026-03-07 12:46:24.050761
0.711864406779661,0.4883720930232558,0.0,-0.03295571575695154,0.0,0.0,0.0,inf,inf,inf,inf,0.01694915254237288,2026-03-07 12:46:24.051798
0.7166666666666667,0.48863636363636365,0.0,-0.032388663967611135,0.0,0.0,0.0,inf,inf,inf,inf,0.016666666666666666,2026-03-07 12:46:24.053869
0.7213114754098361,0.4888888888888889,0.0,-0.03184079601990012,0.0,0.0,0.0,inf,inf,inf,inf,0.01639344262295082,2026-03-07 12:46:24.055137
0.7258064516129032,0.4891304347826087,0.0,-0.031311154598825525,0.0,0.0,0.0,inf,inf,inf,inf,0.016129032258064516,2026-03-07 12:46:24.057784
0.7142857142857143,0.4891304347826087,0.0,-0.03090909090909032,0.0,0.0,0.0,inf,inf,inf,inf,0.015873015873015872,2026-03-07 12:46:24.059852
0.703125,0.4891304347826087,0.0,-0.030508474576271188,0.0,0.0,0.0,inf,inf,inf,inf,0.015625,2026-03-07 12:46:24.060888
0.6923076923076923,0.4891304347826087,0.0,-0.03011093502377193,0.0,0.0,0.0,inf,inf,inf,inf,0.015384615384615385,2026-03-07 12:46:24.063094
0.696969696969697,0.48936170212765956,0.0,-0.029641185647425888,0.0,0.0,0.0,inf,inf,inf,inf,0.015151515151515152,2026-03-07 12:46:24.066202
0.7014925373134329,0.4895833333333333,0.0,-0.02918586789554495,0.0,0.0,0.0,inf,inf,inf,inf,0.014925373134328358,2026-03-07 12:46:24.070275
0.7058823529411765,0.4897959183673469,0.0,-0.02874432677760944,0.0,0.0,0.0,inf,inf,inf,inf,0.014705882352941176,2026-03-07 12:46:24.073530
0.7101449275362319,0.49,0.0,-0.028315946348733155,0.0,0.0,0.0,inf,inf,inf,inf,0.014492753623188406,2026-03-07 12:46:24.077043
0.7142857142857143,0.49019607843137253,0.0,-0.027900146842878056,0.0,0.0,0.0,inf,inf,inf,inf,0.014285714285714285,2026-03-07 12:46:24.080666
0.7183098591549296,0.49038461538461536,0.0,-0.027496382054992555,0.0,0.0,0.0,inf,inf,inf,inf,0.014084507042253521,2026-03-07 12:46:24.084677
0.7222222222222222,0.49056603773584906,0.0,-0.02710413694721891,0.0,0.0,0.0,inf,inf,inf,inf,0.013888888888888888,2026-03-07 12:46:24.088220
0.726027397260274,0.49074074074074076,0.0,-0.026722925457102274,0.0,0.0,0.0,inf,inf,inf,inf,0.0136986301369863,2026-03-07 12:46:24.092211
0.7297297297297297,0.4909090909090909,0.0,-0.02635228848821117,0.0,0.0,0.0,inf,inf,inf,inf,0.013513513513513514,2026-03-07 12:46:24.096200
0.7333333333333333,0.49107142857142855,0.0,-0.025991792065664186,0.0,0.0,0.0,inf,inf,inf,inf,0.013333333333333334,2026-03-07 12:46:24.101090
0.7368421052631579,0.49122807017543857,0.0,-0.025641025641025498,0.0,0.0,0.0,inf,inf,inf,inf,0.013157894736842105,2026-03-07 12:46:24.105084
0.7272727272727273,0.4827586206896552,0.0,-0.049318624269954994,0.0,0.0,0.0,inf,inf,inf,inf,0.025974025974025976,2026-03-07 12:46:24.109685
0.7307692307692307,0.4830508474576271,0.0,-0.048655569782330294,0.0,0.0,0.0,inf,inf,inf,inf,0.02564102564102564,2026-03-07 12:46:24.112100
0.7341772151898734,0.48333333333333334,0.0,-0.048010107391029316,0.0,0.0,0.0,inf,inf,inf,inf,0.02531645569620253,2026-03-07 12:46:24.115110
0.725,0.48333333333333334,0.0,-0.047619047619047436,0.0,0.0,0.0,inf,inf,inf,inf,0.025,2026-03-07 12:46:24.117618
0.7283950617283951,0.48360655737704916,0.0,-0.04700352526439487,0.0,0.0,0.0,inf,inf,inf,inf,0.024691358024691357,2026-03-07 12:46:24.119745
0.7317073170731707,0.4838709677419355,0.0,-0.04640371229698389,0.0,0.0,0.0,inf,inf,inf,inf,0.024390243902439025,2026-03-07 12:46:24.122872
0.7349397590361446,0.48412698412698413,0.0,-0.04581901489118003,0.0,0.0,0.0,inf,inf,inf,inf,0.024096385542168676,2026-03-07 12:46:24.124879
0.7380952380952381,0.484375,0.0,-0.04524886877828045,0.0,0.0,0.0,inf,inf,inf,inf,0.023809523809523808,2026-03-07 12:46:24.127389
0.7411764705882353,0.4846153846153846,0.0,-0.04469273743016691,0.0,0.0,0.0,inf,inf,inf,inf,0.023529411764705882,2026-03-07 12:46:24.130435
0.7441860465116279,0.48484848484848486,0.0,-0.044150110375275886,0.0,0.0,0.0,inf,inf,inf,inf,0.023255813953488372,2026-03-07 12:46:24.133541
0.7471264367816092,0.48507462686567165,0.0,-0.043620501635768666,0.0,0.0,0.0,inf,inf,inf,inf,0.022988505747126436,2026-03-07 12:46:24.135534
0.75,0.4852941176470588,0.0,-0.043103448275861676,0.0,0.0,0.0,inf,inf,inf,inf,0.022727272727272728,2026-03-07 12:46:24.139081
0.7415730337078652,0.4852941176470588,0.0,-0.042791645440652004,0.0,0.0,0.0,inf,inf,inf,inf,0.02247191011235955,2026-03-07 12:46:24.142075
0.7333333333333333,0.4852941176470588,0.0,-0.0424710424710425,0.0,0.0,0.0,inf,inf,inf,inf,0.022222222222222223,2026-03-07 12:46:24.145574
0.7362637362637363,0.4855072463768116,0.0,-0.04198473282442683,0.0,0.0,0.0,inf,inf,inf,inf,0.02197802197802198,2026-03-07 12:46:24.148236
0.7391304347826086,0.4857142857142857,0.0,-0.04150943396226456,0.0,0.0,0.0,inf,inf,inf,inf,0.021739130434782608,2026-03-07 12:46:24.151235
0.7419354838709677,0.4859154929577465,0.0,-0.04104477611940279,0.0,0.0,0.0,inf,inf,inf,inf,0.021505376344086023,2026-03-07 12:46:24.154230
0.7340425531914894,0.4859154929577465,0.0,-0.040744021257750486,0.0,0.0,0.0,inf,inf,inf,inf,0.02127659574468085,2026-03-07 12:46:24.157341
0.7368421052631579,0.4861111111111111,0.0,-0.04029785370127064,0.0,0.0,0.0,inf,inf,inf,inf,0.021052631578947368,2026-03-07 12:46:24.159909
0.7395833333333334,0.4863013698630137,0.0,-0.0398613518197567,0.0,0.0,0.0,inf,inf,inf,inf,0.020833333333333332,2026-03-07 12:46:24.162919
0.7422680412371134,0.4864864864864865,0.0,-0.03943420488641221,0.0,0.0,0.0,inf,inf,inf,inf,0.020618556701030927,2026-03-07 12:46:24.166123
0.7346938775510204,0.4864864864864865,0.0,-0.0391517128874384,0.0,0.0,0.0,inf,inf,inf,inf,0.02040816326530612,2026-03-07 12:46:24.169267
0.7373737373737373,0.4866666666666667,0.0,-0.0387409200968522,0.0,0.0,0.0,inf,inf,inf,inf,0.020202020202020204,2026-03-07 12:46:24.171514
0.73,0.4866666666666667,0.0,-0.03846153846153849,0.0,0.0,0.0,inf,inf,inf,inf,0.02,2026-03-07 12:46:24.173584
0.7326732673267327,0.4868421052631579,0.0,-0.038066235249334036,0.0,0.0,0.0,inf,inf,inf,inf,0.019801980198019802,2026-03-07 12:46:25.854282
0.7254901960784313,0.4805194805194805,0.0,-0.05543237250554308,0.0,0.0,0.0,inf,inf,inf,inf,0.0196078431372549,2026-03-07 12:46:25.856941
0.7184466019417476,0.4805194805194805,0.0,-0.05510420346167398,0.0,0.0,0.0,inf,inf,inf,inf,0.019417475728155338,2026-03-07 12:46:25.860053
0.7115384615384616,0.47435897435897434,0.0,-0.07142857142857116,0.0,0.0,0.0,inf,inf,inf,inf,0.019230769230769232,2026-03-07 12:46:25.862061
0.7142857142857143,0.47468354430379744,0.0,-0.07070020394289621,0.0,0.0,0.0,inf,inf,inf,inf,0.01904761904761905,2026-03-07 12:46:25.866152
0.7169811320754716,0.475,0.0,-0.06998654104979825,0.0,0.0,0.0,inf,inf,inf,inf,0.018867924528301886,2026-03-07 12:46:25.869664
0.719626168224299,0.47530864197530864,0.0,-0.06928714190539668,0.0,0.0,0.0,inf,inf,inf,inf,0.018691588785046728,2026-03-07 12:46:25.872950
0.7222222222222222,0.47560975609756095,0.0,-0.06860158311345689,0.0,0.0,0.0,inf,inf,inf,inf,0.018518518518518517,2026-03-07 12:46:25.876145
0.7247706422018348,0.4759036144578313,0.0,-0.06792945787067274,0.0,0.0,0.0,inf,inf,inf,inf,0.01834862385321101,2026-03-07 12:46:25.880121
0.7272727272727273,0.47619047619047616,0.0,-0.06727037516170752,0.0,0.0,0.0,inf,inf,inf,inf,0.01818181818181818,2026-03-07 12:46:25.882199
0.7297297297297297,0.4764705882352941,0.0,-0.06662395900064062,0.0,0.0,0.0,inf,inf,inf,inf,0.018018018018018018,2026-03-07 12:46:25.885308
0.7321428571428571,0.47674418604651164,0.0,-0.06598984771573652,0.0,0.0,0.0,inf,inf,inf,inf,0.017857142857142856,2026-03-07 12:46:25.890027
0.7345132743362832,0.47701149425287354,0.0,-0.06536769327466929,0.0,0.0,0.0,inf,inf,inf,inf,0.017699115044247787,2026-03-07 12:46:25.895248
0.7368421052631579,0.4772727272727273,0.0,-0.06475716064757189,0.0,0.0,0.0,inf,inf,inf,inf,0.017543859649122806,2026-03-07 12:46:25.901003
0.7391304347826086,0.47752808988764045,0.0,-0.0641579272054283,0.0,0.0,0.0,inf,inf,inf,inf,0.017391304347826087,2026-03-07 12:46:25.906439
0.7413793103448276,0.4777777777777778,0.0,-0.06356968215158962,0.0,0.0,0.0,inf,inf,inf,inf,0.017241379310344827,2026-03-07 12:46:25.909058
0.7435897435897436,0.47802197802197804,0.0,-0.06299212598425152,0.0,0.0,0.0,inf,inf,inf,inf,0.017094017094017096,2026-03-07 12:46:25.913200
0.7457627118644068,0.4782608695652174,0.0,-0.062424969987994905,0.0,0.0,0.0,inf,inf,inf,inf,0.01694915254237288,2026-03-07 12:46:25.916330
0.7478991596638656,0.478494623655914,0.0,-0.06186793575252801,0.0,0.0,0.0,inf,inf,inf,inf,0.01680672268907563,2026-03-07 12:46:25.920543
0.75,0.4787234042553192,0.0,-0.0613207547169813,0.0,0.0,0.0,inf,inf,inf,inf,0.016666666666666666,2026-03-07 12:46:25.924849
0.7520661157024794,0.4789473684210526,0.0,-0.06078316773816455,0.0,0.0,0.0,inf,inf,inf,inf,0.01652892561983471,2026-03-07 12:46:25.931860
0.7459016393442623,0.4739583333333333,0.0,-0.07382169222032864,0.0,0.0,0.0,inf,inf,inf,inf,0.02459016393442623,2026-03-07 12:46:25.938545
0.7479674796747967,0.4742268041237113,0.0,-0.07317759639741016,0.0,0.0,0.0,inf,inf,inf,inf,0.024390243902439025,2026-03-07 12:46:25.945460
0.75,0.4744897959183674,0.0,-0.07254464285714282,0.0,0.0,0.0,inf,inf,inf,inf,0.024193548387096774,2026-03-07 12:46:25.951116
0.744,0.4744897959183674,0.0,-0.07238605898123307,0.0,0.0,0.0,inf,inf,inf,inf,0.024,2026-03-07 12:46:25.955069
0.746031746031746,0.47474747474747475,0.0,-0.07177033492822925,0.0,0.0,0.0,inf,inf,inf,inf,0.023809523809523808,2026-03-07 12:46:25.960564
0.7480314960629921,0.475,0.0,-0.07116499736425917,0.0,0.0,0.0,inf,inf,inf,inf,0.023622047244094488,2026-03-07 12:46:25.964553
0.7421875,0.475,0.0,-0.07099391480730223,0.0,0.0,0.0,inf,inf,inf,inf,0.0234375,2026-03-07 12:46:25.972133
0.7364341085271318,0.475,0.0,-0.07080078125000072,0.0,0.0,0.0,inf,inf,inf,inf,0.023255813953488372,2026-03-07 12:46:25.979621
0.7307692307692307,0.475,0.0,-0.07058823529411849,0.0,0.0,0.0,inf,inf,inf,inf,0.023076923076923078,2026-03-07 12:46:25.984610
0.732824427480916,0.4752475247524752,0.0,-0.07001166861143503,0.0,0.0,0.0,inf,inf,inf,inf,0.022900763358778626,2026-03-07 12:46:25.989161
0.7348484848484849,0.47549019607843135,0.0,-0.06944444444444411,0.0,0.0,0.0,inf,inf,inf,inf,0.022727272727272728,2026-03-07 12:46:25.994526
0.7368421052631579,0.47572815533980584,0.0,-0.06888633754305404,0.0,0.0,0.0,inf,inf,inf,inf,0.022556390977443608,2026-03-07 12:46:25.998151
0.7388059701492538,0.47596153846153844,0.0,-0.068337129840547,0.0,0.0,0.0,inf,inf,inf,inf,0.022388059701492536,2026-03-07 12:46:26.002110
0.7407407407407407,0.47619047619047616,0.0,-0.06779661016949118,0.0,0.0,0.0,inf,inf,inf,inf,0.022222222222222223,2026-03-07 12:46:26.007096
0.7426470588235294,0.47641509433962265,0.0,-0.06726457399103108,0.0,0.0,0.0,inf,inf,inf,inf,0.022058823529411766,2026-03-07 12:46:26.011592
0.7445255474452555,0.4766355140186916,0.0,-0.06674082313681916,0.0,0.0,0.0,inf,inf,inf,inf,0.021897810218978103,2026-03-07 12:46:26.015581
0.7391304347826086,0.4766355140186916,0.0,-0.06655216831258047,0.0,0.0,0.0,inf,inf,inf,inf,0.021739130434782608,2026-03-07 12:46:26.021124
0.7338129496402878,0.4766355140186916,0.0,-0.06634874559402847,0.0,0.0,0.0,inf,inf,inf,inf,0.02158273381294964,2026-03-07 12:46:26.027108
0.7357142857142858,0.47685185185185186,0.0,-0.06584362139917685,0.0,0.0,0.0,inf,inf,inf,inf,0.02142857142857143,2026-03-07 12:46:26.031605
0.7375886524822695,0.47706422018348627,0.0,-0.0653461302838473,0.0,0.0,0.0,inf,inf,inf,inf,0.02127659574468085,2026-03-07 12:46:26.037100
0.7394366197183099,0.4772727272727273,0.0,-0.06485610052695596,0.0,0.0,0.0,inf,inf,inf,inf,0.02112676056338028,2026-03-07 12:46:26.044407
0.7412587412587412,0.4774774774774775,0.0,-0.0643733655200157,0.0,0.0,0.0,inf,inf,inf,inf,0.02097902097902098,2026-03-07 12:46:26.048162
0.7430555555555556,0.47767857142857145,0.0,-0.06389776357827506,0.0,0.0,0.0,inf,inf,inf,inf,0.020833333333333332,2026-03-07 12:46:26.053164
0.7448275862068966,0.4778761061946903,0.0,-0.06342913776015892,0.0,0.0,0.0,inf,inf,inf,inf,0.020689655172413793,2026-03-07 12:46:26.057668
0.7397260273972602,0.4778761061946903,0.0,-0.06324262169413568,0.0,0.0,0.0,inf,inf,inf,inf,0.02054794520547945,2026-03-07 12:46:26.062668
0.7346938775510204,0.4778761061946903,0.0,-0.06304468755794476,0.0,0.0,0.0,inf,inf,inf,inf,0.02040816326530612,2026-03-07 12:46:26.067165
0.7364864864864865,0.4780701754385965,0.0,-0.06259204712812944,0.0,0.0,0.0,inf,inf,inf,inf,0.02027027027027027,2026-03-07 12:46:26.072197
0.738255033557047,0.4782608695652174,0.0,-0.062145859989033214,0.0,0.0,0.0,inf,inf,inf,inf,0.020134228187919462,2026-03-07 12:46:26.079256
0.7333333333333333,0.4782608695652174,0.0,-0.061946902654867665,0.0,0.0,0.0,inf,inf,inf,inf,0.02,2026-03-07 12:46:26.083263
0.7350993377483444,0.47844827586206895,0.0,-0.061511423550088026,0.0,0.0,0.0,inf,inf,inf,inf,0.019867549668874173,2026-03-07 12:46:26.088294
0.7368421052631579,0.47863247863247865,0.0,-0.06108202443281,0.0,0.0,0.0,inf,inf,inf,inf,0.019736842105263157,2026-03-07 12:46:26.169374
0.7320261437908496,0.47863247863247865,0.0,-0.06088280060882826,0.0,0.0,0.0,inf,inf,inf,inf,0.0196078431372549,2026-03-07 12:46:26.175596
0.7272727272727273,0.47863247863247865,0.0,-0.06067563135454241,0.0,0.0,0.0,inf,inf,inf,inf,0.01948051948051948,2026-03-07 12:46:26.183467
0.7290322580645161,0.4788135593220339,0.0,-0.060260586319218455,0.0,0.0,0.0,inf,inf,inf,inf,0.01935483870967742,2026-03-07 12:46:26.192403
0.7307692307692307,0.4789915966386555,0.0,-0.05985118084762225,0.0,0.0,0.0,inf,inf,inf,inf,0.019230769230769232,2026-03-07 12:46:26.198129
0.732484076433121,0.4791666666666667,0.0,-0.05944730077120859,0.0,0.0,0.0,inf,inf,inf,inf,0.01910828025477707,2026-03-07 12:46:26.205879
0.7341772151898734,0.4923245614035088,0.02631578947368421,-0.021551724137931536,0.16666666666666666,0.1588058507915059,0.045454545454545456,inf,inf,inf,inf,0.0189873417721519,2026-03-07 12:46:26.212674
0.7358490566037735,0.4924967377120487,0.02631578947368421,-0.021100917431192728,0.16666666666666666,0.15883437964304148,0.045454545454545456,inf,inf,inf,inf,0.018867924528301886,2026-03-07 12:46:26.220602
0.7375,0.49266609145815354,0.02631578947368421,-0.020656136087484588,0.16666666666666666,0.15886243581050863,0.045454545454545456,inf,inf,inf,inf,0.01875,2026-03-07 12:46:26.227639
0.7391304347826086,0.5051492223623371,0.05128205128205128,0.014285714285714004,0.2857142857142857,0.22176638128637183,0.08695652173913043,inf,inf,inf,inf,0.018633540372670808,2026-03-07 12:46:26.235300
0.7345679012345679,0.5045081967213114,0.05,0.012475191380776796,0.2857142857142857,0.21897675600878544,0.0851063829787234,inf,inf,inf,inf,0.024691358024691357,2026-03-07 12:46:26.242789
0.7361963190184049,0.5046747967479674,0.05,0.012955921701168611,0.2857142857142857,0.2190147932784376,0.0851063829787234,inf,inf,inf,inf,0.024539877300613498,2026-03-07 12:46:26.250348
0.7378048780487805,0.5048387096774194,0.05,0.013430330162283026,0.2857142857142857,0.21905221059770646,0.0851063829787234,inf,inf,inf,inf,0.024390243902439025,2026-03-07 12:46:26.259171
0.7393939393939394,0.505,0.05,0.013898540653231687,0.2857142857142857,0.21908902300206645,0.0851063829787234,inf,inf,inf,inf,0.024242424242424242,2026-03-07 12:46:28.797103
0.7409638554216867,0.5051587301587301,0.05,0.014360673847003791,0.2857142857142857,0.21912524504463884,0.0851063829787234,inf,inf,inf,inf,0.024096385542168676,2026-03-07 12:46:28.807204
0.7425149700598802,0.5053149606299212,0.05,0.014816847304156586,0.2857142857142857,0.21916089081538276,0.0851063829787234,inf,inf,inf,inf,0.023952095808383235,2026-03-07 12:46:28.809826
0.7440476190476191,0.50546875,0.05,0.015267175572519453,0.2857142857142857,0.21919597395937726,0.0851063829787234,inf,inf,inf,inf,0.023809523809523808,2026-03-07 12:46:28.817211
0.7396449704142012,0.5017441860465116,0.05,0.004817987152034273,0.25,0.2183447242427698,0.08333333333333334,inf,inf,inf,inf,0.023668639053254437,2026-03-07 12:46:28.817211
0.7411764705882353,0.5019230769230769,0.05,0.005319148936170719,0.25,0.21838568563966754,0.08333333333333334,inf,inf,inf,inf,0.023529411764705882,2026-03-07 12:46:28.825561
0.7426900584795322,0.5020992366412214,0.05,0.005813953488372227,0.25,0.21842601416525947,0.08333333333333334,inf,inf,inf,inf,0.023391812865497075,2026-03-07 12:46:28.827104
0.7441860465116279,0.5022727272727273,0.05,0.006302521008403183,0.25,0.21846572437632578,0.08333333333333334,inf,inf,inf,inf,0.023255813953488372,2026-03-07 12:46:28.827104
